0.35539,0.35708,0.42748,0.34945,0.33842,0.3503,0.35454,0.36132,0.42409,0.33418,0.33673,0.35369,0.35454,0.36047,0.42748,0.33588,0.33757,0.34775,0.35623,0.35878,0.42748,0.33503,0.33757,0.3486,0.35793,0.34945,0.42324,0.35708,0.34182,0.35708,0.35708,0.35623,0.42324,0.34182,0.34182,0.35284,0.35708,0.35708,0.42833,0.34182,0.34012,0.3469,0.35539,0.36132,0.42324,0.33673,0.33927,0.35115,0.35369,0.35284,0.42918,0.35539,0.33418,0.34182,0.35369,0.35708,0.42578,0.33842,0.33418,0.34436,0.35708,0.35115,0.42578,0.35199,0.33842,0.34775,0.35539,0.35454,0.42494,0.34436,0.33927,0.35115,0.35708,0.35539,0.42748,0.34521,0.34012,0.36047,0.35963,0.35115,0.42154,0.35793,0.34266,0.35539,0.35623,0.35963,0.43003,0.34436,0.33842,0.34945
0.51145,0.4173,0.40288,0.54114,0.51654,0.3698,0.48092,0.39355,0.44105,0.31213,0.51399,0.33333,0.4436,0.38846,0.47074,0.30195,0.47413,0.35199,0.42918,0.41645,0.43851,0.26293,0.46904,0.35115,0.37659,0.37489,0.44953,0.32994,0.38168,0.35454,0.35199,0.33842,0.44784,0.37913,0.33503,0.34945,0.35369,0.34182,0.42409,0.37659,0.34097,0.35369,0.34266,0.34012,0.42494,0.37829,0.32485,0.35454,0.33588,0.3486,0.42578,0.36387,0.31552,0.35284,0.34606,0.35454,0.42494,0.34945,0.32909,0.35115,0.35539,0.35708,0.43257,0.35369,0.34266,0.35369,0.36047,0.35623,0.43003,0.3486,0.3503,0.34945,0.35369,0.36556,0.43003,0.32909,0.33673,0.35199,0.35963,0.35115,0.43681,0.35963,0.3469,0.3503,0.35963,0.35878,0.42748,0.34351,0.3486,0.3469
0.35623,0.35963,0.43003,0.33673,0.34012,0.34945,0.35793,0.35708,0.42324,0.34097,0.34182,0.34436,0.35539,0.35708,0.42494,0.34182,0.33588,0.3486,0.35454,0.35454,0.42918,0.34945,0.33503,0.34945,0.35878,0.35793,0.42409,0.34012,0.34097,0.34351,0.35793,0.36047,0.42833,0.33249,0.34351,0.34945,0.35454,0.35369,0.42663,0.35115,0.33418,0.3469,0.35539,0.34775,0.42324,0.36387,0.33673,0.34945,0.35115,0.35708,0.43087,0.34436,0.33079,0.34775,0.35454,0.36047,0.42918,0.33588,0.33757,0.3503,0.35369,0.35454,0.42494,0.34606,0.33588,0.34945,0.35199,0.35708,0.42748,0.34182,0.33079,0.3503,0.35793,0.35793,0.43003,0.34182,0.34351,0.35454,0.35623,0.3503,0.4207,0.35284,0.34266,0.35199,0.35623,0.35963,0.42833,0.33842,0.33842,0.35793
0.33164,0.45038,0.4419,0.055131,0.29941,0.36132,0.30534,0.44614,0.46989,0.17642,0.22392,0.35284,0.33673,0.37574,0.43427,0.32824,0.32824,0.3486,0.36047,0.37659,0.42324,0.31891,0.3469,0.3486,0.36302,0.35454,0.42918,0.35793,0.35623,0.35199,0.35963,0.33927,0.43342,0.38083,0.34182,0.35199,0.36556,0.35454,0.419,0.35963,0.35963,0.35963,0.36047,0.35793,0.4207,0.3469,0.3503,0.35539,0.35623,0.35199,0.43257,0.36217,0.33842,0.35539,0.35793,0.35963,0.42239,0.34775,0.3486,0.35623,0.35369,0.35539,0.43003,0.35454,0.34012,0.35369,0.35284,0.34775,0.43172,0.36811,0.33673,0.35115,0.35708,0.36132,0.42663,0.34097,0.34521,0.34945,0.35369,0.35793,0.43003,0.35199,0.34097,0.35284,0.35878,0.3503,0.43172,0.36811,0.3503,0.35454
0.35708,0.35369,0.43087,0.37065,0.35454,0.36047,0.35878,0.36047,0.42154,0.35284,0.35963,0.35878,0.35539,0.35454,0.42324,0.36472,0.34945,0.36217,0.35708,0.35708,0.42494,0.35963,0.35369,0.35963,0.35539,0.36217,0.42324,0.34351,0.34775,0.3503,0.35708,0.36217,0.42154,0.3503,0.35115,0.35539,0.35963,0.35115,0.43257,0.3698,0.35708,0.3503,0.35199,0.36132,0.4173,0.34775,0.34182,0.35454,0.35793,0.35878,0.42918,0.35708,0.35369,0.35199,0.35623,0.35369,0.42918,0.36387,0.3469,0.35454,0.35623,0.36556,0.4207,0.34266,0.34945,0.35623,0.35369,0.35793,0.42663,0.35793,0.34182,0.36387,0.35878,0.35115,0.43257,0.3698,0.35454,0.36047,0.35454,0.36302,0.41561,0.34436,0.34521,0.36472,0.35369,0.3503,0.43172,0.37235,0.3469,0.35793
0.35623,0.35708,0.42578,0.34521,0.34182,0.35454,0.35454,0.35793,0.42918,0.34012,0.33842,0.34775,0.35708,0.35623,0.42409,0.34606,0.34182,0.34606,0.35623,0.36047,0.42324,0.33418,0.33927,0.34606,0.3503,0.3503,0.43427,0.35878,0.32485,0.35199,0.36047,0.35963,0.42239,0.33164,0.3486,0.35454,0.35623,0.35963,0.42578,0.33588,0.34182,0.35539,0.35539,0.35454,0.42494,0.3469,0.33673,0.3503,0.35878,0.35454,0.42833,0.34182,0.34521,0.35284,0.35878,0.36047,0.42494,0.33418,0.34521,0.35454,0.35369,0.35708,0.43172,0.34351,0.33079,0.35199,0.35878,0.35708,0.42324,0.34351,0.34182,0.3486,0.35708,0.35793,0.42663,0.34182,0.34097,0.3503,0.35454,0.36132,0.42833,0.33079,0.33673,0.34775,0.35793,0.35115,0.41645,0.35708,0.34012,0.35539
0.34182,0.37574,0.42409,0.3469,0.35878,0.34012,0.37659,0.33842,0.41561,0.38762,0.37998,0.34945,0.37574,0.33673,0.43427,0.38253,0.36811,0.3486,0.3732,0.35708,0.43257,0.34266,0.36811,0.3486,0.3732,0.36472,0.43342,0.33588,0.36811,0.34775,0.36217,0.35708,0.43257,0.33927,0.35115,0.34775,0.3503,0.34775,0.43003,0.36132,0.33164,0.35284,0.34606,0.35623,0.42918,0.3486,0.324,0.34775,0.3503,0.36217,0.42494,0.33333,0.33249,0.35199,0.35199,0.35199,0.42748,0.34945,0.33333,0.35115,0.35284,0.35539,0.42663,0.34606,0.33757,0.35284,0.35539,0.35369,0.43003,0.34606,0.33927,0.35369,0.36047,0.35623,0.42663,0.34012,0.3486,0.35454,0.35454,0.35793,0.42748,0.34012,0.33927,0.35454,0.35539,0.35793,0.42748,0.34436,0.34012,0.35369
0.35708,0.35793,0.42748,0.35878,0.35454,0.35878,0.35708,0.35793,0.42578,0.35878,0.35539,0.35878,0.35708,0.35793,0.42578,0.35878,0.35539,0.35878,0.35708,0.35793,0.42663,0.35878,0.35539,0.35878,0.35623,0.35793,0.42578,0.35963,0.35454,0.35963,0.35708,0.35793,0.42748,0.35878,0.35454,0.35878,0.35708,0.35793,0.42663,0.35878,0.35539,0.35878,0.35708,0.35793,0.42578,0.35878,0.35539,0.35878,0.35708,0.35793,0.42578,0.35878,0.35539,0.35878,0.35708,0.35793,0.42578,0.35878,0.35539,0.35878,0.35708,0.35793,0.42663,0.35963,0.35539,0.35878,0.35793,0.35793,0.42663,0.35878,0.35539,0.35963,0.35708,0.35793,0.42494,0.35878,0.35454,0.35878,0.35623,0.35793,0.42663,0.35963,0.35539,0.35963,0.35708,0.35793,0.42578,0.35878,0.35539,0.35878
0.35539,0.35199,0.43342,0.37235,0.35539,0.3503,0.33927,0.34945,0.41645,0.3257,0.29601,0.31722,0.32909,0.3486,0.42154,0.37065,0.34266,0.35454,0.3486,0.35454,0.42239,0.36726,0.3486,0.35878,0.35454,0.36217,0.42663,0.35539,0.35539,0.36387,0.36217,0.36896,0.42748,0.33673,0.36472,0.35454,0.37065,0.35369,0.43766,0.36896,0.38422,0.35878,0.36641,0.35793,0.42833,0.35623,0.37659,0.35963,0.36302,0.35793,0.43172,0.35878,0.3715,0.3503,0.35878,0.35115,0.43257,0.3732,0.36217,0.35708,0.35708,0.35963,0.42833,0.35454,0.35623,0.35623,0.36387,0.35454,0.42748,0.36641,0.37235,0.35539,0.35623,0.35623,0.43511,0.35878,0.35454,0.35454,0.35963,0.36302,0.42578,0.35199,0.36472,0.35963,0.35963,0.35878,0.43003,0.35623,0.36472,0.36217
0.32061,0.33927,0.45462,0.40712,0.27651,0.32061,0.28244,0.34182,0.40373,0.35284,0.18405,0.40034,0.32909,0.34182,0.40712,0.38762,0.30365,0.36387,0.3503,0.34351,0.4207,0.37405,0.33927,0.35623,0.37829,0.37998,0.42239,0.32655,0.3715,0.35454,0.36556,0.36811,0.42494,0.34097,0.35284,0.35199,0.35454,0.34012,0.41645,0.37998,0.34521,0.34945,0.35284,0.35708,0.40373,0.35284,0.34097,0.35199,0.35115,0.35454,0.419,0.35963,0.33418,0.34945,0.35539,0.35878,0.419,0.35199,0.34097,0.35284,0.35708,0.35793,0.4173,0.35284,0.34351,0.35369,0.35623,0.35284,0.41645,0.35963,0.34012,0.3486,0.35284,0.35284,0.41561,0.36217,0.34097,0.35623,0.35284,0.36132,0.41476,0.34351,0.33588,0.35454,0.35878,0.35708,0.41645,0.35539,0.3469,0.35199
